Sentiment,L1 Cluster ID,L1 Cluster,L1 Phrase Count,L1 Review Count,L1 Rating (Phrase),L1 Rating (Review),L2 Cluster ID,L2 Cluster,L2 Phrase Count,L2 Review Count,L2 Rating (Phrase),L2 Rating (Review),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7414, coverage was better,P1R2185,4,2019-01-13 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7415, not an all coverage,P1R2216,1,2019-01-07 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7416, coverage is horrible,P1R2464,1,2018-10-18 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I1324, not full coverage,P1R2632,5,2018-08-18 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7417, horrible coverage,P1R2826,1,2018-06-13 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7418, not as full coverage,P1R2879,4,2018-05-26 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7419, better full coverage,P1R2947,4,2018-05-09 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I1324, not full coverage,P1R3065,1,2018-04-12 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I1324, not full coverage,P1R3068,4,2018-04-12 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I1324, not full coverage,P1R3113,4,2018-04-02 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7418, not as full coverage,P1R3129,4,2018-03-30 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I1036, full coverage,P1R3236,4,2018-03-05 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7422, not much coverage,P1R3377,2,2018-01-18 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7423, wish it had a little bit more coverage.,P1R3421,4,2018-01-11 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I1324, not full coverage,P1R3554,4,2017-12-11 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7425, didn’t have the coverage,P1R3737,1,2017-10-10 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I1038, coverage,P1R3857,3,2017-09-10 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7427, coverage could be a tad bit better,P1R3900,4,2017-09-03 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7429, not have buildable coverage,P1R4397,1,2017-02-25 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7430, not the full coverage,P1R4431,2,2017-02-16 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7431, definitely not full coverage,P1R4434,2,2017-02-16 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7418, not as full coverage,P1R4435,3,2017-02-15 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I1036, full coverage,P1R4463,1,2017-02-06 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I4550, better coverage,P1R4499,1,2017-01-25 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I1324, not full coverage,P1R4722,3,2016-11-21 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7433, no coverage at all,P1R4748,2,2016-11-16 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7434, too heavy,P1R5126,2,2016-07-17 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7436, not very full coverage,P1R5281,3,2016-05-30 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7437, not a lot of coverage,P1R5351,1,2016-05-07 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I1046, very full coverage,P1R5398,2,2016-04-21 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I14,Coverage,85,83,2.55294117647059,2.55421686746988,P4L3I128,coverag,47,47,2.31914893617021,2.31914893617021,P4L4I7439, lost some of its 'full coverage',P1R5969,2,2015-11-29 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I82,formula has a scent,P1R182,2,2022-03-03 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I183,added fragrance,P1R342,5,2021-09-17 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I256,smell of this foundation is so chemically,P1R593,3,2021-02-12 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I257,it smells poisonous,P1R593,3,2021-02-12 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I297,smell is pretty bad;,P1R64,3,2022-08-02 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I354,smell was terrible,P1R713,2,2020-10-10 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I1256, weird scent,P1R341,1,2021-09-18 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I1258, smelled like chemicals,P1R400,3,2021-06-26 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I1260, clings onto any dry patch,P1R438,1,2021-05-21 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I1261, smells bad,P1R484,1,2021-04-16 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6767, odor,P1R909,3,2020-05-28 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6768, smell of the new product,P1R956,4,2020-05-08 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6769, strong fragrance,P1R960,2,2020-05-07 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6770, smell it on my face,P1R967,1,2020-05-03 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6771, smell of the formula,P1R1001,1,2020-04-23 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6772, it’s nearly toxic,P1R1001,1,2020-04-23 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6773, smell really chemically,P1R1022,4,2020-04-18 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6774, strong scent,P1R1078,5,2020-04-02 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6775, smell!,P1R1098,1,2020-03-19 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6777, smells awful,P1R1312,3,2019-12-16 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6780, it is just a little too strong,P1R1613,4,2019-07-25 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6781, smells chemically,P1R1625,3,2019-07-20 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6782, heavy chemical smell,P1R1696,4,2019-06-20 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6783, smells like it too,P1R1891,2,2019-04-16 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6785, weird smell,P1R1941,2,2019-03-24 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6786, smells kinda weird,P1R2073,4,2019-02-14 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6787, pretty noticeable scent,P1R2383,5,2018-11-10 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6788, 90s-foundation smell,P1R2383,5,2018-11-10 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6789, unpleasant fragrance,P1R2434,5,2018-10-28 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6790, kinda smells,P1R2476,5,2018-10-12 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6258, smell,P1R2841,5,2018-06-12 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6794, smeels,P1R3275,2,2018-02-18 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I3539, scent,P1R3275,2,2018-02-18 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6786, smells kinda weird,P1R3369,5,2018-01-20 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6769, strong fragrance,P1R3424,5,2018-01-11 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6795, chemical smell,P1R3532,4,2017-12-15 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6796, smells like some kind of alcohol,P1R3540,4,2017-12-13 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6797, smelt terrible,P1R3639,2,2017-11-16 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6258, smell,P1R3764,4,2017-09-24 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6799, smells like an old person.,P1R3892,5,2017-09-04 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6801, has a very strong chemical smell,P1R4270,4,2017-04-13 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6802, strong scent of alcohol,P1R4331,5,2017-03-20 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I1261, smells bad,P1R4416,4,2017-02-21 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6805, horrendous smell,P1R4907,5,2016-10-03 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6807, very strong,P1R5007,4,2016-08-28 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6258, smell,P1R5256,5,2016-06-10 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6785, weird smell,P1R5375,3,2016-04-30 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6769, strong fragrance,P1R5393,5,2016-04-24 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6808, rekindle the love,P1R5527,1,2016-03-17 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6809, smells horrible,P1R5559,2,2016-03-10 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6810, strong smell,P1R5567,5,2016-03-08 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I48,smell,52,48,3.39583333333333,3.34615384615385,P4L4I6811, didn't like the smell,P1R5745,5,2016-01-08 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I87,smells like wall paint,P1R188,3,2022-02-22 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I234,smells like paint,P1R496,4,2021-04-10 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I334,smelt like paint,P1R689,1,2020-11-08 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I484,acrylic paint,P1R893,5,2020-06-05 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I1257, smells very strongly like paint,P1R372,1,2021-08-01 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I1259, smell reminds me of a can of paint,P1R418,2,2021-06-09 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I3542, smells like paint,P1R888,5,2020-06-07 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6776, chemical/paint smell,P1R1137,5,2020-03-01 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6778, like a can of paint,P1R1312,3,2019-12-16 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6779, kinda smells like paint,P1R1359,5,2019-11-26 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6784, sort of smells like paint,P1R1891,2,2019-04-16 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6791, strong scent that is almost like paint,P1R2658,2,2018-08-12 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6792, has like a spray paint smell,P1R2702,4,2018-07-28 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I3542, smells like paint,P1R2707,3,2018-07-26 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6793, strongly of paint,P1R2837,4,2018-06-12 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6798, like paint thinner,P1R3639,2,2017-11-16 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6800, smell is a bit off putting (like paint and nail polish),P1R3944,4,2017-08-15 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6803, smells like straight up paint,P1R4658,4,2016-12-13 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I3542, smells like paint,P1R4679,3,2016-12-09 00:00:00
Negative,P4L1I3,Product,1819,1763,3.12039582188015,3.11798071469087,P4L2I13,Odor,74,70,3.2972972972973,3.32857142857143,P4L3I51,paint,22,22,3.18181818181818,3.18181818181818,P4L4I6804, smells and kind of feels like paint,P1R4768,2,2016-11-12 00:00:00
